,model,C rate,resolution [um],tolerance,thickness [um],area [cm^2],mass loading [mg/cm^2],applied current [mA],discharge time [s],integral of cell potential [Vs],max capacity [mAh/cm^2],areal capacity [mAh/cm^2]
6,NTC-480,0.5,2,0.0001,250.0,0.7084,30.388,1.8246,6671.7,10283.0,4.8709,4.7733
7,NTC-480,1.0,2,0.0001,250.0,0.7084,30.388,3.6493,3189.6,4760.7,4.8709,4.5642
8,NTC-480,2.0,2,0.0001,250.0,0.7084,30.388,7.2986,1010.5,1708.6,4.8709,2.892
9,NTC-480,3.0,2,0.0001,250.0,0.7084,30.388,10.9479,345.9,567.2,4.8709,1.4849
10,NTC-480,4.0,2,0.0001,250.0,0.7084,30.388,14.5972,94.184,149.6,4.8709,0.5391
11,NTC-480,5.0,2,0.0001,250.0,0.7084,30.388,18.2465,23.695999999999998,36.3,4.8709,0.1695
12,NTC-480,6.0,2,0.0001,250.0,0.7084,30.388,21.8958,7.6811,11.4,4.8709,0.0659
13,NTC-480,7.0,2,0.0001,250.0,0.7084,30.388,25.5451,3.1139,4.5,4.8709,0.0312
14,NTC-480,8.0,2,0.0001,250.0,0.7084,30.388,29.1944,1.5419999999999998,3.5,4.8709,0.0177
15,NTC-480,0.5,2,0.0001,100.0,0.7084,12.1552,0.7298399999999999,6711.0,8408.7,4.8709,1.9206
16,NTC-480,0.5,2,0.0001,200.0,0.7084,24.3104,1.4596799999999999,6681.0,8195.8,4.8709,3.824
17,NTC-480,0.5,2,0.0001,300.0,0.7084,36.4656,2.18952,6638.7,7822.0,4.8709,5.6997
18,NTC-480,0.5,2,0.0001,400.0,0.7084,48.6208,2.9193599999999997,5838.3,7241.6,4.8709,6.6833
19,NTC-480,0.5,2,0.0001,500.0,0.7084,60.776,3.6492,4484.8,6049.5,4.8709,6.4174
20,NTC-480,0.5,2,0.0001,600.0,0.7084,72.9312,4.37904,3122.9,4218.5,4.8709,5.3624
21,NTC-480,1.0,2,0.0001,100.0,0.7084,12.1552,1.4596799999999999,3122.9,4218.5,4.8709,0.0
22,NTC-480,1.0,2,0.0001,200.0,0.7084,24.3104,2.9193599999999997,3122.9,4218.5,4.8709,0.0
23,NTC-480,1.0,2,0.0001,300.0,0.7084,36.4656,4.37904,3122.9,4218.5,4.8709,0.0
24,NTC-480,1.0,2,0.0001,400.0,0.7084,48.6208,5.8387199999999995,3122.9,4218.5,4.8709,0.0
25,NTC-480,1.0,2,0.0001,500.0,0.7084,60.776,7.2984,3122.9,4218.5,4.8709,0.0
26,NTC-480,2.0,2,0.0001,100.0,0.7084,12.1552,2.9193599999999997,3122.9,4218.5,4.8709,0.0
27,NTC-480,2.0,2,0.0001,200.0,0.7084,24.3104,5.8387199999999995,3122.9,4218.5,4.8709,0.0
28,NTC-480,2.0,2,0.0001,300.0,0.7084,36.4656,8.75808,3122.9,4218.5,4.8709,0.0
29,NTC-480,2.0,2,0.0001,400.0,0.7084,48.6208,11.677439999999999,3122.9,4218.5,4.8709,0.0
30,NTC-480,2.0,2,0.0001,500.0,0.7084,60.776,14.5968,3122.9,4218.5,4.8709,0.0
31,NTC-480,3.0,2,0.0001,100.0,0.7084,12.1552,4.37904,3122.9,4218.5,4.8709,0.0
32,NTC-480,3.0,2,0.0001,200.0,0.7084,24.3104,8.75808,3122.9,4218.5,4.8709,0.0
33,NTC-480,3.0,2,0.0001,300.0,0.7084,36.4656,13.137120000000001,3122.9,4218.5,4.8709,0.0
34,NTC-480,3.0,2,0.0001,400.0,0.7084,48.6208,17.51616,3122.9,4218.5,4.8709,0.0
35,NTC-480,3.0,2,0.0001,500.0,0.7084,60.776,21.8952,3122.9,4218.5,4.8709,0.0
42,FTC-480,0.5,2,0.0001,454.5,0.7048,30.329,1.8241,6672.2,10289.0,4.8615,4.7968
43,FTC-480,1.0,2,0.0001,454.5,0.7048,30.329,3.6482,3287.0,4876.6,4.8615,4.7262
44,FTC-480,2.0,2,0.0001,454.5,0.7048,30.329,7.2963,1587.6,2180.9,4.8615,4.5654
45,FTC-480,3.0,2,0.0001,454.5,0.7048,30.329,10.9446,581.07,904.9,4.8615,2.5065
46,FTC-480,4.0,2,0.0001,454.5,0.7048,30.329,14.5928,89.676,141.7,4.8615,0.5158
47,FTC-480,5.0,2,0.0001,454.5,0.7048,30.329,18.241,22.351999999999997,34.0,4.8615,0.1607
48,FTC-480,6.0,2,0.0001,454.5,0.7048,30.329,21.8892,7.7754,11.4,4.8615,0.0671
49,FTC-480,7.0,2,0.0001,454.5,0.7048,30.329,25.5374,3.06,4.4,4.8615,0.0308
50,FTC-480,8.0,2,0.0001,454.5,0.7048,30.329,29.1856,1.1491,2.0,4.8615,0.0132
51,FTC-480,0.5,2,0.0001,200.0,0.7048,13.345999999999998,0.8027,6699.2,10721.0,4.8615,2.1193
52,FTC-480,0.5,2,1e-05,300.0,0.7048,20.019000000000002,1.204,6696.7,10592.0,4.8615,3.1778
53,FTC-480,0.5,2,1e-05,400.0,0.7048,26.691999999999997,1.6054,6679.6,10404.0,4.8615,4.2263
54,FTC-480,0.5,2,1e-05,500.0,0.7048,33.365,2.0067,6682.5,10208.0,4.8615,5.2851
55,FTC-480,0.5,2,1e-05,600.0,0.7048,40.038000000000004,2.4081,6671.2,9951.4,4.8615,6.3314
56,FTC-480,0.5,2,1e-05,700.0,0.7048,46.711000000000006,2.8094,6654.2,9638.7,4.8615,7.3678
57,FTC-480,0.5,2,0.0001,800.0,0.7048,53.38399999999999,3.2107,6616.6,9236.7,4.8615,8.3728
58,FTC-480,0.5,2,0.0001,900.0,0.7048,60.056999999999995,3.6121,6588.7,8774.0,4.8615,9.3797
59,FTC-480,0.5,2,0.0001,1000.0,0.7048,66.73,4.0134,6550.8,8264.6,4.8615,10.3619
60,FTC-480,0.5,2,0.0001,1100.0,0.7048,73.404,4.4148,6292.6,7526.1,4.8615,10.9489
61,FTC-480,0.5,2,0.0001,1150.0,0.7048,76.74,4.6154,5318.0,6338.2,4.8615,9.6737
62,FTC-480,0.5,2,0.0001,1200.0,0.7048,80.077,4.8161,4409.3,5258.2,4.8615,8.3695
69,FTC-480-wide-channels,0.5,2,0.0001,681.75,0.7048,30.329,1.8241,6643.1,9909.9,4.8615,4.7759
70,FTC-480-wide-channels,1.0,2,0.0001,681.75,0.7048,30.329,3.6482,3262.9,4514.5,4.8615,4.6915
71,FTC-480-wide-channels,2.0,2,0.0001,681.75,0.7048,30.329,7.2963,753.36,1111.6,4.8615,2.1664
72,FTC-480-wide-channels,3.0,2,0.0001,681.75,0.7048,30.329,10.9446,148.25,233.8,4.8615,0.6395
73,FTC-480-wide-channels,4.0,2,0.0001,681.75,0.7048,30.329,14.5928,36.522,55.0,4.8615,0.2101
74,FTC-480-wide-channels,5.0,2,0.0001,681.75,0.7048,30.329,18.241,9.0984,13.1,4.8615,0.0654
75,FTC-480-wide-channels,6.0,2,0.0001,681.75,0.7048,30.329,21.8892,3.0164,4.1,4.8615,0.026
76,FTC-480-wide-channels,7.0,2,0.0001,681.75,0.7048,30.329,25.5374,1.137,1.5,4.8615,0.0114
77,FTC-480-wide-channels,8.0,2,0.0001,681.75,0.7048,30.329,29.1856,0.35941999999999996,0.5,4.8615,0.0041
78,FTC-480-wide-channels,0.5,2,0.0001,200.0,0.7048,8.897,0.5351,6693.5,10760.0,4.8615,1.4117
79,FTC-480-wide-channels,0.5,2,0.0001,300.0,0.7048,13.345999999999998,0.8027,6693.5,10760.0,4.8615,0.0
80,FTC-480-wide-channels,0.5,2,0.0001,400.0,0.7048,17.795,1.0702,6693.5,10760.0,4.8615,0.0
81,FTC-480-wide-channels,0.5,2,0.0001,500.0,0.7048,22.243000000000002,1.3378,6693.5,10760.0,4.8615,0.0
82,FTC-480-wide-channels,0.5,2,0.0001,600.0,0.7048,26.691999999999997,1.6054,6693.5,10760.0,4.8615,0.0
83,FTC-480-wide-channels,0.5,2,0.0001,700.0,0.7048,31.141,1.8729,6693.5,10760.0,4.8615,0.0
84,FTC-480-wide-channels,0.5,2,0.0001,800.0,0.7048,35.59,2.1405,6693.5,10760.0,4.8615,0.0
85,FTC-480-wide-channels,0.5,2,0.0001,900.0,0.7048,40.038000000000004,2.4081,6693.5,10760.0,4.8615,0.0
86,FTC-480-wide-channels,0.5,2,0.0001,1000.0,0.7048,44.486999999999995,2.6756,6693.5,10760.0,4.8615,0.0
93,FTC-480-wide-columns,0.5,2,0.0001,340.88,0.7084,30.329,1.8241,6677.2,10389.0,4.8615,4.776
94,FTC-480-wide-columns,1.0,2,0.0001,340.88,0.7084,30.329,3.6482,3297.1,4978.2,4.8615,4.7166
95,FTC-480-wide-columns,2.0,2,0.0001,340.88,0.7084,30.329,7.2963,1595.9,2276.0,4.8615,4.5659
96,FTC-480-wide-columns,3.0,2,0.0001,340.88,0.7084,30.329,10.9446,1008.9,1394.7,4.8615,4.3298
97,FTC-480-wide-columns,4.0,2,0.0001,340.88,0.7084,30.329,14.5928,225.74,363.7,4.8615,1.2917
98,FTC-480-wide-columns,5.0,2,0.0001,340.88,0.7084,30.329,18.241,31.995,50.1,4.8615,0.2288
99,FTC-480-wide-columns,6.0,2,0.0001,340.88,0.7084,30.329,21.8892,10.174,15.4,4.8615,0.0873
100,FTC-480-wide-columns,7.0,2,0.0001,340.88,0.7084,30.329,25.5374,4.6915,6.8,4.8615,0.047
101,FTC-480-wide-columns,8.0,2,0.0001,340.88,0.7084,30.329,29.1856,2.4417,3.5,4.8615,0.0279
102,FTC-480-wide-columns,0.5,2,0.0001,100.0,0.7084,8.897,0.5351,6705.0,3.5,4.8615,1.4069
103,FTC-480-wide-columns,0.5,2,0.0001,200.0,0.7084,17.795,1.0702,6701.9,3.5,4.8615,2.8125
104,FTC-480-wide-columns,0.5,2,0.0001,300.0,0.7084,26.691999999999997,1.6053,6692.5,3.5,4.8615,4.2128
105,FTC-480-wide-columns,0.5,2,0.0001,400.0,0.7084,35.589,2.1405,6689.4,3.5,4.8615,5.6145
106,FTC-480-wide-columns,0.5,2,0.0001,500.0,0.7084,44.486000000000004,2.6756,6689.4,3.5,4.8615,0.0
107,FTC-480-wide-columns,0.5,2,0.0001,600.0,0.7084,53.38399999999999,3.2107,6689.4,3.5,4.8615,0.0
108,FTC-480-wide-columns,0.5,2,0.0001,700.0,0.7084,62.281000000000006,3.7458,6689.4,3.5,4.8615,0.0
109,FTC-480-wide-columns,0.5,2,0.0001,800.0,0.7084,71.178,4.2809,6689.4,3.5,4.8615,0.0
110,FTC-480-wide-columns,0.5,2,0.0001,900.0,0.7084,80.075,4.816,6689.4,3.5,4.8615,0.0
111,FTC-480-wide-columns,0.5,2,0.0001,1000.0,0.7084,88.973,5.3511,6689.4,3.5,4.8615,0.0
112,FTC-480-wide-columns,0.5,2,0.0001,1100.0,0.7084,97.87,5.8863,6689.4,3.5,4.8615,0.0
113,FTC-480-wide-columns,0.5,2,0.0001,1200.0,0.7084,106.76700000000001,6.4214,6689.4,3.5,4.8615,0.0
